300
0.0,0.42148134805796467
0.5016722408026756,2.0444330105736372
1.0033444816053512,6.290888751445305
1.5050167224080266,5.578636269967319
2.0066889632107023,7.130565633401526
2.508361204013378,10.858855582037739
3.0100334448160533,10.191212006525475
3.511705685618729,17.957915535725427
4.013377926421405,22.694969829306217
4.51505016722408,24.20847012063656
5.016722408026756,20.078983433696568
5.518394648829432,22.798812774701844
6.020066889632107,24.93595981474175
6.521739130434782,28.00240637254159
7.023411371237458,36.91364369403361
7.525083612040134,31.181944738693865
8.02675585284281,33.080542721370385
8.528428093645484,34.158094850438545
9.03010033444816,40.25071785569931
9.531772575250836,41.243077945270265
10.033444816053512,42.00226596389526
10.535117056856187,41.479157527178714
11.036789297658864,49.513268883568735
11.538461538461538,52.76912693096457
12.040133779264213,49.80286113525843
12.54180602006689,51.043822934492816
13.043478260869565,59.2646790891218
13.545150501672241,53.66921816842187
14.046822742474916,65.92481922907588
14.548494983277592,62.32893481840183
15.050167224080267,64.5777274354657
15.551839464882944,67.40979475253707
16.05351170568562,64.7526627344824
16.555183946488295,66.25291554605562
17.05685618729097,67.50103199775779
17.558528428093645,67.38825162780643
18.06020066889632,74.48363186600106
18.561872909698998,79.36583938929644
19.06354515050167,77.74449255950853
19.565217391304348,85.00573729483185
20.066889632107024,85.64709770080839
20.568561872909697,82.51865991948678
21.070234113712374,88.81230162216968
21.57190635451505,84.85031762808616
22.073578595317727,92.47346217553805
22.5752508361204,92.05383909376403
23.076923076923077,94.37603175004932
23.578595317725753,95.72600340489406
24.080267558528426,95.93686136369828
24.581939799331103,92.75890378524066
25.08361204013378,97.70101185747065
25.585284280936456,101.21890541725996
26.08695652173913,102.2869784725816
26.588628762541806,114.26868918670868
27.090301003344482,106.99866171367263
27.59197324414716,109.0539702143193
28.093645484949832,117.15630019611046
28.59531772575251,115.35039083370984
29.096989966555185,119.1305676569968
29.598662207357858,118.69057374404765
30.100334448160535,118.04391391981005
30.60200668896321,125.94269792109988
31.103678929765888,128.30974932512612
31.60535117056856,125.70325346763485
32.10702341137124,128.2124769206153
32.608695652173914,134.5322140247856
33.11036789297659,132.15498465727129
33.61204013377927,138.75159100113973
34.11371237458194,140.17173749512202
34.61538461538461,139.22764614817095
35.11705685618729,142.88061653118555
35.618729096989966,139.39051082659708
36.12040133779264,145.05072687768413
36.62207357859532,153.36915859811623
37.123745819397996,148.8421546546569
37.625418060200666,155.40007923131373
38.12709030100334,155.68942950378917
38.62876254180602,156.22675919710932
39.130434782608695,159.83104115754827
39.63210702341137,166.19386220192928
40.13377926421405,163.51612122680854
40.635451505016725,166.86874469801185
41.137123745819395,167.3107166860336
41.63879598662207,169.94930453292085
42.14046822742475,172.23277743995013
42.642140468227424,176.12831410352794
43.1438127090301,177.74960338125987
43.64548494983278,183.99897208250908
44.147157190635454,178.50735789408225
44.64882943143812,181.58066689174393
45.1505016722408,188.37148920045257
45.65217391304348,185.15228454525024
46.15384615384615,186.2739172099581
46.65551839464883,188.96754070062062
47.15719063545151,189.84840770889355
47.65886287625418,192.17507780430546
48.16053511705685,200.95094195582922
48.66220735785953,193.6449334979978
49.163879598662206,200.52291029582716
49.66555183946488,197.91953833115394
50.16722408026756,197.60265721527819
50.668896321070235,199.64051298952228
51.17056856187291,203.6277300634825
51.67224080267559,207.86099537959092
52.17391304347826,211.7731857117408
52.675585284280935,211.54931808638665
53.17725752508361,212.59649329321385
53.67892976588629,208.68392754580796
54.180602006688964,215.86776071550818
54.68227424749164,220.0944370985457
55.18394648829432,219.79924035174
55.68561872909699,228.23843667820285
56.187290969899664,228.720176218795
56.68896321070234,226.0331185954818
57.19063545150502,228.4574817226419
57.69230769230769,234.1258668537384
58.19397993311037,233.15807901363556
58.69565217391305,230.16416547372637
59.197324414715716,237.0184232792733
59.69899665551839,238.99312044640885
60.20066889632107,240.8501933069655
60.702341137123746,245.20765170636682
61.20401337792642,242.4569417116345
61.7056856187291,245.7016951312956
62.207357859531776,252.94814070884257
62.709030100334445,248.33876318542482
63.21070234113712,252.28462098000279
63.7123745819398,256.297029845299
64.21404682274247,258.4637919537927
64.71571906354515,258.70886758324133
65.21739130434783,262.62040844871666
65.7190635451505,261.26439717557355
66.22073578595318,264.37527109916374
66.72240802675586,272.2844687803229
67.22408026755853,271.7250445378234
67.72575250836121,271.82868909021823
68.22742474916387,277.85225460828104
68.72909698996655,276.70049876680025
69.23076923076923,281.0145093591032
69.7324414715719,280.9201187352714
70.23411371237458,278.447157923161
70.73578595317726,282.17316794138264
71.23745819397993,287.05059245802465
71.73913043478261,287.51020099724525
72.24080267558529,295.07789074271835
72.74247491638796,291.47347677675054
73.24414715719064,290.943894918016
73.74581939799332,295.0422991308963
74.24749163879599,297.613189167703
74.74916387959867,304.2208122927069
75.25083612040133,306.37969000627163
75.75250836120401,307.1130296273816
