300
0.7694204311806219,2.2980236321901213,0.5316212824729877
3.525347038115393,4.90702249833671,1.1584809832539726
3.818668676316056,4.7529209549645515,6.011229466034099
2.94321254869235,4.523915023541348,2.7671004007070494
5.761200468548804,7.877847442830345,8.27717097291389
3.813930249694052,8.538449887269307,8.63009611146631
6.345662078375664,6.641261104446043,8.839576244430669
4.714037354343108,10.696195990368635,12.678872094850078
5.7977356906170305,11.826681487691026,13.204930660989302
7.364569274746049,11.387396581689037,14.579867087325171
7.26924393746275,13.660735805404213,18.102513494668727
5.583797310957435,15.403794215205023,15.861058709452946
7.610055868345282,15.686425333714125,18.608419519284304
8.247058123221464,16.837523452369158,21.430998351209205
6.511989156464216,17.350148732441717,20.119045694690165
10.225723133899503,16.863801339793376,22.73144920837375
9.480086885997585,18.31625319572276,25.327690620157075
8.929078490209118,18.78671967632752,27.95365791386987
11.869706542844588,22.35923228190943,29.900481849065407
11.267502283995299,21.942238880141833,30.2114388144581
12.180629101606714,23.058924653425827,31.429663322191992
14.241331792753401,22.551532000440375,33.32546711852945
13.651135336314432,24.92520304920134,35.848724582629785
13.561858287349487,25.880705334664764,34.79698436846804
14.034110759909646,26.787222900253493,36.778243583638826
14.076840810815698,25.583914411732337,38.531460740237904
14.817572797830003,27.128756708880182,40.96932382619411
16.95029161975671,28.909458554421818,41.252077879812845
16.683409298326094,30.98762120084036,44.05474328688532
16.502757205495193,30.832349627845108,46.435138399146226
17.31399100302005,32.26333041089288,46.19585852498594
17.685002152955175,33.88140204013818,49.421658577450906
16.81404988381165,36.4318684089953,48.179644511266424
19.968442127907927,37.44112618903505,51.40564827283608
18.337351978388522,37.37964726650777,53.92493266921392
18.084019657014434,35.17251839947127,53.11509325289045
17.858716944652695,39.854595718252355,55.71997259418842
20.120387399131513,39.269863665860065,55.319251463240654
21.067788122682906,40.88922577373883,59.28953674715513
21.787662147500694,42.930516270609836,60.2007497084825
22.145227907139866,41.077759622949515,61.181083526243796
21.803256309742782,44.24106932595626,63.40346363665829
22.796159282284453,45.53591726896613,61.77943256831267
23.77217642355717,45.01981391453457,65.84160740805765
24.158829466222596,47.349405131954015,65.0735586134066
23.882210098060717,48.47793089553567,69.95608246803178
25.371162180254014,49.173512803951816,71.32126553416391
25.892318748217388,47.585438206287066,69.88661261353303
25.354991427841448,51.920651492260085,72.11390777253787
26.938760875053006,51.19084871451231,75.49723963354907
28.199798474231116,52.15388208442973,78.04022236341194
26.812445437710384,54.0891544080604,78.05156717690372
28.370948827190766,54.04199832545271,79.29957562682101
28.65986514594304,57.71661713813732,80.39401656831272
29.37373289451454,56.7516827907657,83.4266317055504
30.26057628084361,59.81228793252731,82.92760942412473
28.624481371029955,60.99854705226761,84.78757694306118
32.55097970421065,60.80305429340479,87.6827788002047
31.67767166700952,59.23055645604144,87.67797357833908
31.196422481215787,62.30082809839849,90.51109978787942
31.530577247417945,64.0582585580243,90.11285995875862
32.14521385564542,64.46955329646478,91.30923594877096
32.3407176358081,63.802317095699756,92.76967920142127
34.10178546842292,66.00565716115126,95.14564763085923
34.77463803115473,66.20257876311874,99.23065654214204
33.39681778261336,67.68307229845041,98.38532623720276
35.604807124970804,68.4491827956223,100.95967269675799
36.455731388537004,69.8472787150457,101.85555916366754
35.31238559798098,72.02941090794359,102.16079900181268
36.39251583991978,73.16520122501107,105.44786830723474
36.57706431813769,72.28201337233182,105.9889764816105
37.41835956261769,74.3984448209627,109.23909062214891
38.01977265056228,73.84684981120022,109.79548486302639
38.17218537210272,76.29732922797083,110.31659021892627
40.24896669912028,77.60544773236329,113.94696972301055
38.594823493542975,78.33964255363671,113.79230393740642
40.614907963254915,81.43707690188154,114.33308072282796
41.6652611276612,80.96425766540894,118.66360395092016
41.927605929244585,80.78625020443134,120.03204597144716
42.80549788890976,79.8957452618346,120.01468912516117
41.288264235756465,83.0894441711837,122.19891298502169
41.91286543039,84.98392731269375,123.41802737995451
42.067990415471115,85.35342206925182,125.29955486474397
43.21851977898931,87.72986803596332,126.43293146189974
44.18684411396802,87.86162105402187,127.97689621623303
44.00282392783527,89.04737163554452,130.47312002048636
43.99435217388985,88.91488127304791,130.35330246164378
44.34078479354046,88.92825312854411,130.0196887384582
46.83809496583731,89.6556694793831,134.71664350825355
48.13160069611181,94.49970096508527,133.08169961684746
46.38964368556031,91.4774972376423,138.83520609445554
46.44268301604934,96.1535771562321,136.7199727804441
48.41179889940613,95.76430789900695,140.17687144578534
47.81930624879232,96.29974887619093,140.07525603013372
47.41582232568425,97.40884627390938,141.41187448864204
49.66391013532061,99.27589943295774,142.90714022514004
51.410996001710934,98.88454635230032,145.41646726670996
49.067634161875084,102.68409437890448,146.33826943884185
52.79763598439892,101.55063811807167,148.07474738173067
51.94496204479584,105.41015015812886,149.97720780359376
52.847232962053226,105.7288585778021,152.37010735232383
52.434893832946095,104.56795397912934,153.59787519023922
53.48608494062471,105.92924115665737,154.34794999870203
54.03409559840586,105.93250665282505,155.79851136280843
54.915075730427965,108.07842285114153,156.58458620988807
53.03013025940941,107.61499856917521,158.521805907392
55.021364435394126,111.22995355288872,160.55138846535235
53.77895896723455,110.62608102899918,161.71508172345497
54.20187986200513,111.6376766156207,164.45290281720625
55.84376434990277,112.27490501017755,165.12586159030397
57.01244927616549,113.0428096789637,166.6662516914753
57.61645810150658,114.87459768810906,167.3964808052996
57.21373981730619,113.2210928980756,168.74931050097905
58.17833718463764,115.43533116380563,170.8491539522129
58.36653742123069,118.3124367953322,173.7931592440577
58.623247732716365,118.61413136190167,173.1480789961345
59.73161132185315,121.2506114660878,177.6985308902586
61.6409199232026,120.64691017931588,177.25839729602052
61.78198321179519,120.8321387376469,178.52528396397972
61.92199934610359,122.44561849003102,179.7447027231179
61.550767101913614,122.96564802881805,181.5613102171
62.8516752050788,122.6664896192798,183.90921037398007
62.15736397672745,123.85042007815426,183.3020173331409
64.15406940568737,126.35694943545487,186.02474498298363
62.57401752512712,128.45430052435756,186.82239213916702
63.373363832562234,129.472671976958,190.10039999233652
64.9465250732569,128.0898556031111,189.7451774309462
65.77777417240497,129.24639942149156,191.85740205221057
66.51626700870648,130.62880937008043,192.66901670617077
66.40689094574057,134.93725491654195,195.80289919349786
66.78247345059052,135.21262864168753,197.07108898567728
67.88406698140665,135.33143858230255,196.98772018732626
68.4221455868424,135.20415152358956,199.43604773495204
69.70674766428279,136.7679451838574,201.4914591491525
69.72665899740309,134.15176255776043,202.59449674499902
68.58688010118648,139.05189866818762,204.51126894847818
70.52925847756802,140.39856326832137,205.8608485319252
70.19575358186265,140.45748002623623,205.6641283048234
70.53312851457476,143.24712869856856,208.63798500176026
71.82897621935416,141.37149843584677,211.14110801535318
71.9425800523101,143.19201494072388,211.04758956553792
71.38761289307071,144.27900013655565,212.29190127016562
73.3729974936046,145.46102519644415,215.11153787675795
73.5483663791566,145.15295386294048,217.40829946270614
73.9901026062272,147.23078324461304,218.23170969820933
73.07327187486909,145.57647549886818,219.1598412766292
75.06710789618975,150.4958234382949,220.1702226031012
74.39470866206787,150.6741522613683,220.8064161887554
76.02378569122816,151.52584405372497,224.80265671731422
77.31658895522362,152.29238383273852,226.01388003168455
76.52509298061707,152.7913607556643,227.36416989269995
76.59331681827325,154.5483069585024,228.7977267300317
78.34625185203512,155.97673210283955,230.30709557067757
81.57092494211676,155.5036573263938,231.91021426095594
79.79632698580939,156.7655853816543,232.83932851783138
79.77151762524409,158.2962777203475,233.6598712608914
81.29656232535004,160.2009669433638,236.0183221868866
82.19082208928525,160.76395822906673,238.23586081731838
80.66876597230328,163.42352128500434,238.3595015725363
82.11635302461933,161.63936580011537,239.88443490511366
82.5803416914733,164.106995966865,242.20860933117513
82.6727954257107,164.0457269112043,243.036627286272
83.80057920048888,166.59122643786318,244.6363048415009
83.6857820947277,166.97079356683574,247.29271078800983
83.64312726022641,166.21746029214793,249.30415664708937
83.41008137723855,168.46655911815526,248.40563288471017
85.77621348534394,170.8080352596666,250.21929909603432
84.80772369174812,169.6519757551539,253.0321812644149
86.99919266191725,170.78448517323895,255.06281462415694
87.24883071131903,170.65031480963697,255.06792477816623
88.26979057332815,174.61419468578475,255.95629268389746
86.94147910321942,172.5226126283534,260.47118275122483
86.92097753536905,176.0225968996344,259.4490450626663
87.45778825700775,176.65767605366614,261.3116165916134
89.60192693145397,177.5773662739499,262.8362175663026
91.04341610872773,179.5594120716886,264.33494360522207
90.26222669437172,179.47469972380958,265.47276430699105
91.82432369727861,181.67933371238928,265.72883190565085
89.78884865621222,180.1102043246323,267.8495265068599
90.07979623816152,182.8219026396466,272.1813040755721
91.84085077577662,181.4853181646072,272.29616802981167
94.72383028203407,185.17516175218537,272.8592636356469
94.97665400117535,183.77442318416644,274.0783858081788
93.60851926472738,185.82371019529117,277.08435551293917
94.32760408655209,186.887389646281,277.1621860327315
95.80846801147739,187.7150009315742,280.2662869399814
94.56785998128105,188.6249664694681,280.5842554067815
95.96897780018618,191.97090169685035,283.78273033556985
95.51187079120632,191.43837428686075,283.1323229339794
97.4331449649036,193.52214052800048,285.645628825365
96.61806197134061,192.68852287088944,285.6497643849571
98.28103676932808,195.46783308910358,287.20584026609566
97.86965461763418,196.41179271024566,291.73545956253054
98.7397903822686,196.1160667151024,290.03653942095303
99.90266478709789,197.27373898920547,293.28500539851535
101.94263414685031,198.351926168945,295.8526205227478
100.34919438378921,199.62107916677613,293.73577405227593
100.1950304275102,200.51562243822858,298.53218190791944
102.76915585433437,202.60536133746635,297.1486128296202
101.38985964248522,202.54699908328166,301.6751421203893
104.21125139271669,204.31477018996773,302.462568352025
102.66658908594059,205.22956230579183,303.7481141524629
104.3341882159385,205.47352170963276,305.429086053678
104.8525203625027,208.08453290835934,306.5002152155418
104.28323923459614,209.4718576150469,308.2902115390186
103.05261315661456,206.67195672753357,308.82501816627894
104.30187893141773,210.28383410705743,310.990397842091
105.24539376656125,209.8772510596883,312.44030431138225
104.74045705799237,211.99260894636012,312.39220928703764
106.9373411424619,212.14335760157633,316.241089182315
107.90018995600607,213.8203875725317,318.0153352530874
107.87380231408451,214.63129162758935,319.82012674409816
108.9039994410781,214.32897811456527,318.52494425107454
109.17907893907987,217.17232166607792,322.44548804345703
109.59093154234536,217.16078158199215,323.1320791100192
107.8531130451331,218.49416549557318,325.0016906728688
109.65385900639114,221.09172356793135,326.69105782891205
112.88802524644012,220.90583407589656,327.7066557700931
110.8880241703266,220.11016194234378,325.9845187508669
112.63580891022069,224.38737348464218,329.6300591553442
112.83228027386099,222.63440838255076,332.20820629436537
113.77617844859309,223.23048259873886,333.50039737822755
112.43643565203811,224.28316107108046,335.0548492557343
114.29899041442599,224.82734373752464,336.72602996724515
114.01923100811828,228.17636831098082,337.72833544520216
115.40805121450931,229.87134127628636,339.93638915328034
115.89258804026426,229.63962650844124,341.21083256421457
112.55910442748389,230.52477346447435,342.9870613240186
114.9946204409471,233.5531385375257,344.7369490836399
116.57706703641634,232.59039076083548,345.0819762058927
118.60395568128173,233.54515278677408,347.0708105714786
116.58605631768735,234.79761375254293,348.1089245755379
117.64801246543242,235.62441507542033,349.3590054053308
118.58643637047572,235.95012805756448,352.7179056355968
118.56734042410982,238.11859837907764,352.7541786152568
120.7339802163626,238.94608264729155,356.46325885415683
119.58745218610265,239.54816675588793,356.36970773827727
120.71316029607657,244.0457718537477,356.6782726864313
121.40168153220577,240.35723388551443,360.1921550482377
122.1590522923554,242.2536154629066,361.3658956601343
122.36055148639453,244.12855142474277,363.20721361506895
122.65280223602113,243.55684915150817,362.8427709204861
123.27013637668846,246.2024343117308,365.9273957775594
123.94598597403825,244.72654469968302,367.2000604270921
123.5046409275573,249.48464164012296,367.06416474776023
124.89434208892978,248.72113869880732,369.1704469026638
123.94884726319933,250.51072831532068,372.0404239484761
124.79872500363976,250.88109443668296,371.4135819601334
